"ScriptName"	"ID"	"Noun"	"Region"	"Condition"	"predictability_weight"	"deletion_rate"	"Surprisal"	"ThatFraction"
"3454"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"reminder"	"V1_0"	"SC"	0	0.6	8.08948516845703	0.0909090936183929
"3455"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"report"	"V1_0"	"NoSC"	0	0.6	6.26378917694092	0
"3456"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"report"	"V1_0"	"SC"	0	0.6	8.29050636291504	0
"3457"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"revelation"	"V1_0"	"NoSC"	0	0.6	6.4522967338562	0
"3458"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"revelation"	"V1_0"	"SC"	0	0.6	8.23084449768066	0.0909090936183929
"3459"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"rumor"	"V1_0"	"NoSC"	0	0.6	3.68878555297852	0
"3460"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"rumor"	"V1_0"	"SC"	0	0.6	8.11289596557617	0
"3461"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"sense"	"V1_0"	"NoSC"	0	0.6	6.6080641746521	0
"3462"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"sense"	"V1_0"	"SC"	0	0.6	8.51747512817383	0
"3463"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"speculation"	"V1_0"	"NoSC"	0	0.6	4.43994235992432	0
"3464"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"speculation"	"V1_0"	"SC"	0	0.6	8.10984325408936	0
"3465"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"statement"	"V1_0"	"NoSC"	0	0.6	2.28842639923096	0
"3466"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"statement"	"V1_0"	"SC"	0	0.6	8.01251029968262	0
"3467"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"story"	"V1_0"	"NoSC"	0	0.6	3.45207118988037	0
"3468"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"story"	"V1_0"	"SC"	0	0.6	8.55218029022217	0
"3469"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"suggestion"	"V1_0"	"NoSC"	0	0.6	3.69518423080444	0
"3470"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"suggestion"	"V1_0"	"SC"	0	0.6	7.85574531555176	0.0909090936183929
"3471"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"suspicion"	"V1_0"	"NoSC"	0	0.6	7.12258338928223	0
"3472"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"suspicion"	"V1_0"	"SC"	0	0.6	8.23428249359131	0
"3473"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"thought"	"V1_0"	"NoSC"	0	0.6	6.57966232299805	0
"3474"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"thought"	"V1_0"	"SC"	0	0.6	8.34775161743164	0
"3475"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"truth"	"V1_0"	"NoSC"	0	0.6	5.00950336456299	0
"3476"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"truth"	"V1_0"	"SC"	0	0.6	8.86645698547363	0
"3477"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"understanding"	"V1_0"	"NoSC"	0	0.6	7.32141590118408	0
"3478"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"understanding"	"V1_0"	"SC"	0	0.6	7.46844863891602	0
"3479"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"view"	"V1_0"	"NoSC"	0	0.6	7.13118743896484	0
"3480"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	466068473	"view"	"V1_0"	"SC"	0	0.6	8.99714088439941	0
"3481"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"accusation"	"V1_0"	"NoSC"	0.25	0.4	3.12817192077637	0
"3482"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"accusation"	"V1_0"	"SC"	0.25	0.4	4.38501024246216	0.78125
"3483"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"admission"	"V1_0"	"NoSC"	0.25	0.4	3.26458168029785	0
"3484"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"admission"	"V1_0"	"SC"	0.25	0.4	5.33899974822998	0.340277791023254
"3485"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"allegation"	"V1_0"	"NoSC"	0.25	0.4	2.27261161804199	0
"3486"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"allegation"	"V1_0"	"SC"	0.25	0.4	4.06221151351929	0.857638895511627
"3487"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"announcement"	"V1_0"	"NoSC"	0.25	0.4	2.77976870536804	0
"3488"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"announcement"	"V1_0"	"SC"	0.25	0.4	3.82933688163757	0.753472208976746
"3489"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assertion"	"V1_0"	"NoSC"	0.25	0.4	2.39042282104492	0
"3490"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assertion"	"V1_0"	"SC"	0.25	0.4	4.72898054122925	0.611111104488373
"3491"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assessment"	"V1_0"	"NoSC"	0.25	0.4	2.81126284599304	0
"3492"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assessment"	"V1_0"	"SC"	0.25	0.4	4.19136667251587	0.586805582046509
"3493"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assumption"	"V1_0"	"NoSC"	0.25	0.4	3.81691741943359	0
"3494"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assumption"	"V1_0"	"SC"	0.25	0.4	4.51492786407471	0.666666686534882
"3495"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assurance"	"V1_0"	"NoSC"	0.25	0.4	2.78258323669434	0
"3496"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"assurance"	"V1_0"	"SC"	0.25	0.4	4.92115116119385	0.541666686534882
"3497"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"belief"	"V1_0"	"NoSC"	0.25	0.4	3.2144980430603	0
"3498"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"belief"	"V1_0"	"SC"	0.25	0.4	4.33266496658325	0.708333313465118
"3499"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"certainty"	"V1_0"	"NoSC"	0.25	0.4	4.73408699035645	0
"3500"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"certainty"	"V1_0"	"SC"	0.25	0.4	4.70316076278687	0.621527791023254
"3501"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"claim"	"V1_0"	"NoSC"	0.25	0.4	3.67930841445923	0
"3502"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"claim"	"V1_0"	"SC"	0.25	0.4	5.05641651153564	0.541666686534882
"3503"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"complaint"	"V1_0"	"NoSC"	0.25	0.4	1.56354463100433	0
"3504"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"complaint"	"V1_0"	"SC"	0.25	0.4	4.33745527267456	0.583333313465118
"3505"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"concern"	"V1_0"	"NoSC"	0.25	0.4	1.72934222221375	0
"3506"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"concern"	"V1_0"	"SC"	0.25	0.4	4.46610546112061	0.677083313465118
"3507"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conclusion"	"V1_0"	"NoSC"	0.25	0.4	4.61037921905518	0
"3508"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conclusion"	"V1_0"	"SC"	0.25	0.4	4.61289882659912	0.680555582046509
"3509"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"confirmation"	"V1_0"	"NoSC"	0.25	0.4	3.41796541213989	0
"3510"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"confirmation"	"V1_0"	"SC"	0.25	0.4	4.79985475540161	0.600694477558136
"3511"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conjecture"	"V1_0"	"NoSC"	0.25	0.4	2.91831588745117	0
"3512"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conjecture"	"V1_0"	"SC"	0.25	0.4	5.00124835968018	0.673611104488373
"3513"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"contention"	"V1_0"	"NoSC"	0.25	0.4	2.45387887954712	0
"3514"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"contention"	"V1_0"	"SC"	0.25	0.4	4.99912738800049	0.729166686534882
"3515"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conviction"	"V1_0"	"NoSC"	0.25	0.4	2.37726068496704	0
"3516"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"conviction"	"V1_0"	"SC"	0.25	0.4	4.55898857116699	0.423611104488373
"3517"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"declaration"	"V1_0"	"NoSC"	0.25	0.4	2.40996670722961	0
"3518"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"declaration"	"V1_0"	"SC"	0.25	0.4	5.42588567733765	0.590277791023254
"3519"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"disclosure"	"V1_0"	"NoSC"	0.25	0.4	2.90317153930664	0
"3520"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"disclosure"	"V1_0"	"SC"	0.25	0.4	4.77133560180664	0.590277791023254
"3521"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"evidence"	"V1_0"	"NoSC"	0.25	0.4	3.27398180961609	0
"3522"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"evidence"	"V1_0"	"SC"	0.25	0.4	2.89512586593628	0.836805582046509
"3523"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"fact"	"V1_0"	"NoSC"	0.25	0.4	6.01678800582886	0
"3524"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"fact"	"V1_0"	"SC"	0.25	0.4	3.31051254272461	0.927083313465118
"3525"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"feeling"	"V1_0"	"NoSC"	0.25	0.4	3.76006841659546	0
"3526"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"feeling"	"V1_0"	"SC"	0.25	0.4	4.36372184753418	0.701388895511627
"3527"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"finding"	"V1_0"	"NoSC"	0.25	0.4	3.85411500930786	0
"3528"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"finding"	"V1_0"	"SC"	0.25	0.4	4.54074478149414	0.847222208976746
"3529"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"guess"	"V1_0"	"NoSC"	0.25	0.4	4.67510557174683	0
"3530"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"guess"	"V1_0"	"SC"	0.25	0.4	5.38458728790283	0.680555582046509
"3531"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"idea"	"V1_0"	"NoSC"	0.25	0.4	1.93864178657532	0
"3532"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"idea"	"V1_0"	"SC"	0.25	0.4	3.61909198760986	0.854166686534882
"3533"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"impression"	"V1_0"	"NoSC"	0.25	0.4	3.32756996154785	0
"3534"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"impression"	"V1_0"	"SC"	0.25	0.4	4.344482421875	0.711805582046509
"3535"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"indication"	"V1_0"	"NoSC"	0.25	0.4	3.48287010192871	0
"3536"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"indication"	"V1_0"	"SC"	0.25	0.4	4.41339778900146	0.753472208976746
"3537"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"information"	"V1_0"	"NoSC"	0.25	0.4	3.91487884521484	0
"3538"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"information"	"V1_0"	"SC"	0.25	0.4	3.98346567153931	0.847222208976746
"3539"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"insinuation"	"V1_0"	"NoSC"	0.25	0.4	4.47047233581543	0
"3540"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"insinuation"	"V1_0"	"SC"	0.25	0.4	4.91098213195801	0.756944477558136
"3541"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"intuition"	"V1_0"	"NoSC"	0.25	0.4	3.58989143371582	0
"3542"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"intuition"	"V1_0"	"SC"	0.25	0.4	5.58896636962891	0.684027791023254
"3543"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"message"	"V1_0"	"NoSC"	0.25	0.4	2.55053901672363	0
"3544"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"message"	"V1_0"	"SC"	0.25	0.4	5.04548978805542	0.34375
"3545"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"myth"	"V1_0"	"NoSC"	0.25	0.4	3.23612403869629	0
"3546"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"myth"	"V1_0"	"SC"	0.25	0.4	4.33819961547852	0.767361104488373
"3547"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"news"	"V1_0"	"NoSC"	0.25	0.4	3.31334972381592	0
"3548"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"news"	"V1_0"	"SC"	0.25	0.4	4.55320739746094	0.586805582046509
"3549"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"notion"	"V1_0"	"NoSC"	0.25	0.4	3.71157789230347	0
"3550"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"notion"	"V1_0"	"SC"	0.25	0.4	4.0290675163269	0.854166686534882
"3551"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"observation"	"V1_0"	"NoSC"	0.25	0.4	3.53953218460083	0
"3552"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"observation"	"V1_0"	"SC"	0.25	0.4	4.74839925765991	0.701388895511627
"3553"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"opinion"	"V1_0"	"NoSC"	0.25	0.4	2.30560350418091	0
"3554"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"opinion"	"V1_0"	"SC"	0.25	0.4	4.24840784072876	0.836805582046509
"3555"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"perception"	"V1_0"	"NoSC"	0.25	0.4	4.10884284973145	0
"3556"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"perception"	"V1_0"	"SC"	0.25	0.4	4.16427707672119	0.836805582046509
"3557"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"prediction"	"V1_0"	"NoSC"	0.25	0.4	3.35988903045654	0
"3558"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"prediction"	"V1_0"	"SC"	0.25	0.4	4.69155645370483	0.423611104488373
"3559"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"presumption"	"V1_0"	"NoSC"	0.25	0.4	3.915363073349	0
"3560"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"presumption"	"V1_0"	"SC"	0.25	0.4	4.09040641784668	0.743055582046509
"3561"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"proof"	"V1_0"	"NoSC"	0.25	0.4	4.4514684677124	0
"3562"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"proof"	"V1_0"	"SC"	0.25	0.4	4.04164028167725	0.756944477558136
"3563"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"realization"	"V1_0"	"NoSC"	0.25	0.4	3.13832712173462	0
"3564"	"char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims"	481193537	"realization"	"V1_0"	"SC"	0.25	0.4	4.82726001739502	0.756944477558136
